Timestamp,Data,Atraso(ms)
1750108182,2025-06-16 18:09:42,26.65
1750108242,2025-06-16 18:10:42,26.43
1750108299,2025-06-16 18:11:39,26.91
1750108360,2025-06-16 18:12:40,26.72
1750108419,2025-06-16 18:13:39,28.76
1750108477,2025-06-16 18:14:37,27.11
1750108537,2025-06-16 18:15:37,26.95
1750108595,2025-06-16 18:16:35,26.65
1750108654,2025-06-16 18:17:34,26.67
1750108714,2025-06-16 18:18:34,26.98
1750108770,2025-06-16 18:19:30,26.86
1750108831,2025-06-16 18:20:31,31.98
1750108888,2025-06-16 18:21:28,28.89
1750108952,2025-06-16 18:22:32,25.95
1750109017,2025-06-16 18:23:37,26.13
1750109079,2025-06-16 18:24:39,25.98
1750109143,2025-06-16 18:25:43,25.5
1750109209,2025-06-16 18:26:49,25.49
1750109271,2025-06-16 18:27:51,25.59
1750109329,2025-06-16 18:28:49,25.86
1750109386,2025-06-16 18:29:46,25.89
1750109445,2025-06-16 18:30:45,25.43
1750109504,2025-06-16 18:31:44,25.81
1750109564,2025-06-16 18:32:44,26.02
1750109621,2025-06-16 18:33:41,26.15
1750109681,2025-06-16 18:34:41,25.92
1750109741,2025-06-16 18:35:41,25.59
1750109800,2025-06-16 18:36:40,25.67
1750109856,2025-06-16 18:37:36,25.85
1750109917,2025-06-16 18:38:37,25.44
1750109977,2025-06-16 18:39:37,25.58
1750110039,2025-06-16 18:40:39,25.25
1750110096,2025-06-16 18:41:36,25.49
1750110156,2025-06-16 18:42:36,25.56
1750110218,2025-06-16 18:43:38,26.25
1750110275,2025-06-16 18:44:35,25.61
1750110333,2025-06-16 18:45:33,25.94
1750110392,2025-06-16 18:46:32,27.71
1750110450,2025-06-16 18:47:30,26.66
1750110510,2025-06-16 18:48:30,26.63
1750110568,2025-06-16 18:49:28,26.97
1750110628,2025-06-16 18:50:28,26.81
1750110688,2025-06-16 18:51:28,26.13
1750110749,2025-06-16 18:52:29,25.88
1750110810,2025-06-16 18:53:30,26.75
1750110870,2025-06-16 18:54:30,26.48
1750110933,2025-06-16 18:55:33,25.81
1750111003,2025-06-16 18:56:43,25.82
1750111063,2025-06-16 18:57:43,26.0
1750111123,2025-06-16 18:58:43,26.1
1750111183,2025-06-16 18:59:43,26.4
1750111246,2025-06-16 19:00:46,27.66
1750111303,2025-06-16 19:01:43,28.63
1750111364,2025-06-16 19:02:44,26.09
1750111429,2025-06-16 19:03:49,25.68
1750111492,2025-06-16 19:04:52,25.94
1750111554,2025-06-16 19:05:54,25.74
1750111611,2025-06-16 19:06:51,25.61
1750111671,2025-06-16 19:07:51,25.74
1750111728,2025-06-16 19:08:48,26.04
1750111785,2025-06-16 19:09:45,25.91
1750111842,2025-06-16 19:10:42,25.87
