Timestamp,Data,Atraso(ms)
1739569373,2025-02-14 18:42:53,29.02
1739569435,2025-02-14 18:43:55,28.73
1739569496,2025-02-14 18:44:56,28.92
1739569560,2025-02-14 18:46:00,29.2
1739569621,2025-02-14 18:47:01,28.83
1739569683,2025-02-14 18:48:03,29.92
1739569745,2025-02-14 18:49:05,29.41
1739569806,2025-02-14 18:50:06,29.56
1739569866,2025-02-14 18:51:06,28.93
1739569925,2025-02-14 18:52:05,29.01
1739569984,2025-02-14 18:53:04,33.02
1739570041,2025-02-14 18:54:01,29.1
1739570102,2025-02-14 18:55:02,29.07
1739570161,2025-02-14 18:56:01,29.39
1739570223,2025-02-14 18:57:03,29.24
1739570283,2025-02-14 18:58:03,29.14
1739570343,2025-02-14 18:59:03,28.83
1739570406,2025-02-14 19:00:06,28.85
1739570466,2025-02-14 19:01:06,29.14
1739570526,2025-02-14 19:02:06,28.95
1739570586,2025-02-14 19:03:06,29.52
1739570646,2025-02-14 19:04:06,29.02
1739570706,2025-02-14 19:05:06,29.05
1739570769,2025-02-14 19:06:09,29.85
1739570830,2025-02-14 19:07:10,29.37
1739570895,2025-02-14 19:08:15,29.81
1739570947,2025-02-14 19:09:07,29.23
1739571006,2025-02-14 19:10:06,28.91
1739571071,2025-02-14 19:11:11,29.08
1739571130,2025-02-14 19:12:10,29.53
1739571190,2025-02-14 19:13:10,29.88
1739571247,2025-02-14 19:14:07,29.4
1739571301,2025-02-14 19:15:01,28.99
1739571360,2025-02-14 19:16:00,29.44
1739571419,2025-02-14 19:16:59,30.04
1739571482,2025-02-14 19:18:02,29.5
1739571542,2025-02-14 19:19:02,29.55
1739571604,2025-02-14 19:20:04,29.13
1739571670,2025-02-14 19:21:10,29.51
1739571727,2025-02-14 19:22:07,29.57
1739571792,2025-02-14 19:23:12,29.83
1739571851,2025-02-14 19:24:11,29.65
1739571913,2025-02-14 19:25:13,29.94
1739571974,2025-02-14 19:26:14,29.49
1739572040,2025-02-14 19:27:20,29.74
1739572102,2025-02-14 19:28:22,29.09
1739572160,2025-02-14 19:29:20,29.03
1739572216,2025-02-14 19:30:16,29.17
1739572274,2025-02-14 19:31:14,29.06
1739572336,2025-02-14 19:32:16,29.07
1739572396,2025-02-14 19:33:16,28.96
1739572457,2025-02-14 19:34:17,28.58
