Timestamp,Data,Atraso(ms)
1749891799,2025-06-14 06:03:19,5.5
1749891859,2025-06-14 06:04:19,6.34
1749891919,2025-06-14 06:05:19,6.22
1749891977,2025-06-14 06:06:17,5.78
1749892035,2025-06-14 06:07:15,5.87
1749892095,2025-06-14 06:08:15,6.11
1749892155,2025-06-14 06:09:15,6.22
1749892214,2025-06-14 06:10:14,5.81
1749892277,2025-06-14 06:11:17,6.01
1749892337,2025-06-14 06:12:17,6.49
1749892398,2025-06-14 06:13:18,6.27
1749892459,2025-06-14 06:14:19,5.95
1749892521,2025-06-14 06:15:21,6.1
1749892585,2025-06-14 06:16:25,5.97
1749892649,2025-06-14 06:17:29,6.31
1749892709,2025-06-14 06:18:29,6.5
1749892772,2025-06-14 06:19:32,6.09
1749892831,2025-06-14 06:20:31,5.78
1749892893,2025-06-14 06:21:33,6.32
1749892948,2025-06-14 06:22:28,6.54
1749893007,2025-06-14 06:23:27,5.98
1749893071,2025-06-14 06:24:31,6.31
1749893130,2025-06-14 06:25:30,5.98
1749893187,2025-06-14 06:26:27,6.57
1749893252,2025-06-14 06:27:32,5.84
1749893315,2025-06-14 06:28:35,6.06
1749893375,2025-06-14 06:29:35,5.61
1749893440,2025-06-14 06:30:40,5.82
1749893499,2025-06-14 06:31:39,6.08
1749893560,2025-06-14 06:32:40,6.38
1749893618,2025-06-14 06:33:38,6.42
1749893675,2025-06-14 06:34:35,6.13
1749893740,2025-06-14 06:35:40,5.97
1749893800,2025-06-14 06:36:40,5.85
1749893861,2025-06-14 06:37:41,6.52
1749893919,2025-06-14 06:38:39,5.61
1749893973,2025-06-14 06:39:33,5.7
1749894031,2025-06-14 06:40:31,5.83
1749894089,2025-06-14 06:41:29,5.92
1749894147,2025-06-14 06:42:27,6.34
1749894203,2025-06-14 06:43:23,5.82
1749894262,2025-06-14 06:44:22,5.89
1749894320,2025-06-14 06:45:20,5.82
1749894377,2025-06-14 06:46:17,6.28
1749894441,2025-06-14 06:47:21,6.2
1749894501,2025-06-14 06:48:21,6.4
1749894560,2025-06-14 06:49:20,6.68
1749894623,2025-06-14 06:50:23,5.98
1749894685,2025-06-14 06:51:25,6.05
1749894744,2025-06-14 06:52:24,6.1
1749894803,2025-06-14 06:53:23,6.29
1749894860,2025-06-14 06:54:20,6.23
1749894917,2025-06-14 06:55:17,6.73
1749894975,2025-06-14 06:56:15,6.07
1749895033,2025-06-14 06:57:13,6.29
1749895091,2025-06-14 06:58:11,6.69
1749895146,2025-06-14 06:59:06,6.29
1749895203,2025-06-14 07:00:03,6.05
1749895264,2025-06-14 07:01:04,6.68
1749895322,2025-06-14 07:02:02,6.79
1749895385,2025-06-14 07:03:05,6.1
1749895446,2025-06-14 07:04:06,6.48
1749895506,2025-06-14 07:05:06,6.3
1749895567,2025-06-14 07:06:07,6.3
1749895625,2025-06-14 07:07:05,6.16
1749895683,2025-06-14 07:08:03,6.34
1749895746,2025-06-14 07:09:06,6.28
1749895803,2025-06-14 07:10:03,6.12
1749895864,2025-06-14 07:11:04,6.37
1749895926,2025-06-14 07:12:06,6.58
1749895984,2025-06-14 07:13:04,6.72
1749896044,2025-06-14 07:14:04,6.13
1749896103,2025-06-14 07:15:03,6.3
1749896162,2025-06-14 07:16:02,6.68
1749896222,2025-06-14 07:17:02,6.19
1749896283,2025-06-14 07:18:03,6.42
1749896344,2025-06-14 07:19:04,6.04
1749896404,2025-06-14 07:20:04,6.46
1749896458,2025-06-14 07:20:58,6.41
1749896519,2025-06-14 07:21:59,6.41
1749896579,2025-06-14 07:22:59,6.4
1749896639,2025-06-14 07:23:59,6.25
1749896695,2025-06-14 07:24:55,6.56
1749896753,2025-06-14 07:25:53,6.72
1749896812,2025-06-14 07:26:52,6.29
1749896873,2025-06-14 07:27:53,6.53
1749896934,2025-06-14 07:28:54,6.29
1749896996,2025-06-14 07:29:56,6.21
1749897058,2025-06-14 07:30:58,6.67
1749897118,2025-06-14 07:31:58,6.47
1749897178,2025-06-14 07:32:58,6.39
1749897242,2025-06-14 07:34:02,6.44
1749897304,2025-06-14 07:35:04,6.58
1749897363,2025-06-14 07:36:03,6.15
1749897423,2025-06-14 07:37:03,5.91
1749897485,2025-06-14 07:38:05,6.14
1749897547,2025-06-14 07:39:07,5.78
1749897608,2025-06-14 07:40:08,6.16
1749897668,2025-06-14 07:41:08,6.48
1749897734,2025-06-14 07:42:14,6.53
1749897795,2025-06-14 07:43:15,6.39
1749897856,2025-06-14 07:44:16,6.22
1749897920,2025-06-14 07:45:20,6.12
1749897975,2025-06-14 07:46:15,6.45
1749898037,2025-06-14 07:47:17,6.19
1749898095,2025-06-14 07:48:15,6.64
1749898154,2025-06-14 07:49:14,6.41
1749898208,2025-06-14 07:50:08,6.34
1749898267,2025-06-14 07:51:07,6.4
1749898326,2025-06-14 07:52:06,6.54
1749898383,2025-06-14 07:53:03,6.07
1749898443,2025-06-14 07:54:03,6.36
1749898502,2025-06-14 07:55:02,6.98
1749898563,2025-06-14 07:56:03,6.2
1749898622,2025-06-14 07:57:02,6.59
1749898685,2025-06-14 07:58:05,6.68
1749898742,2025-06-14 07:59:02,6.57
1749898803,2025-06-14 08:00:03,6.11
1749898863,2025-06-14 08:01:03,6.6
1749898923,2025-06-14 08:02:03,6.84
1749898983,2025-06-14 08:03:03,6.46
1749899044,2025-06-14 08:04:04,6.33
1749899107,2025-06-14 08:05:07,6.59
1749899167,2025-06-14 08:06:07,6.59
1749899227,2025-06-14 08:07:07,6.64
1749899285,2025-06-14 08:08:05,6.59
1749899342,2025-06-14 08:09:02,6.41
1749899400,2025-06-14 08:10:00,6.65
1749899461,2025-06-14 08:11:01,6.82
1749899525,2025-06-14 08:12:05,5.83
1749899581,2025-06-14 08:13:01,5.6
1749899642,2025-06-14 08:14:02,5.62
1749899698,2025-06-14 08:14:58,5.69
1749899755,2025-06-14 08:15:55,5.85
1749899814,2025-06-14 08:16:54,5.45
1749899871,2025-06-14 08:17:51,5.64
1749899930,2025-06-14 08:18:50,5.49
1749899992,2025-06-14 08:19:52,5.42
1749900051,2025-06-14 08:20:51,5.19
1749900113,2025-06-14 08:21:53,5.62
1749900177,2025-06-14 08:22:57,5.57
1749900238,2025-06-14 08:23:58,5.62
1749900297,2025-06-14 08:24:57,5.72
1749900356,2025-06-14 08:25:56,5.4
1749900415,2025-06-14 08:26:55,5.29
1749900476,2025-06-14 08:27:56,5.56
1749900536,2025-06-14 08:28:56,5.69
1749900595,2025-06-14 08:29:55,5.51
1749900656,2025-06-14 08:30:56,5.82
1749900715,2025-06-14 08:31:55,6.22
1749900775,2025-06-14 08:32:55,6.37
1749900839,2025-06-14 08:33:59,6.15
1749900900,2025-06-14 08:35:00,6.21
1749900960,2025-06-14 08:36:00,6.64
1749901023,2025-06-14 08:37:03,6.5
1749901084,2025-06-14 08:38:04,6.49
1749901146,2025-06-14 08:39:06,6.29
1749901202,2025-06-14 08:40:02,6.3
1749901260,2025-06-14 08:41:00,6.32
1749901318,2025-06-14 08:41:58,6.52
1749901378,2025-06-14 08:42:58,6.18
1749901440,2025-06-14 08:44:00,6.29
1749901499,2025-06-14 08:44:59,5.91
1749901564,2025-06-14 08:46:04,6.14
1749901629,2025-06-14 08:47:09,6.11
1749901686,2025-06-14 08:48:06,6.31
1749901746,2025-06-14 08:49:06,6.5
1749901803,2025-06-14 08:50:03,6.41
1749901860,2025-06-14 08:51:00,6.09
1749901924,2025-06-14 08:52:04,6.04
1749901985,2025-06-14 08:53:05,5.75
1749902048,2025-06-14 08:54:08,6.3
1749902107,2025-06-14 08:55:07,6.03
1749902168,2025-06-14 08:56:08,5.74
1749902228,2025-06-14 08:57:08,5.96
1749902293,2025-06-14 08:58:13,6.27
1749902353,2025-06-14 08:59:13,6.06
1749902417,2025-06-14 09:00:17,6.22
1749902479,2025-06-14 09:01:19,6.78
1749902540,2025-06-14 09:02:20,6.09
1749902598,2025-06-14 09:03:18,5.99
1749902656,2025-06-14 09:04:16,6.12
1749902715,2025-06-14 09:05:15,5.63
1749902775,2025-06-14 09:06:15,5.07
1749902833,2025-06-14 09:07:13,5.24
1749902899,2025-06-14 09:08:19,5.19
1749902957,2025-06-14 09:09:17,5.0
1749903019,2025-06-14 09:10:19,5.23
1749903080,2025-06-14 09:11:20,5.29
1749903142,2025-06-14 09:12:22,5.8
1749903206,2025-06-14 09:13:26,5.42
1749903261,2025-06-14 09:14:21,5.29
1749903328,2025-06-14 09:15:28,5.38
1749903388,2025-06-14 09:16:28,5.07
1749903448,2025-06-14 09:17:28,5.55
1749903512,2025-06-14 09:18:32,5.28
1749903576,2025-06-14 09:19:36,5.39
1749903638,2025-06-14 09:20:38,5.0
1749903693,2025-06-14 09:21:33,4.89
1749903756,2025-06-14 09:22:36,4.71
1749903817,2025-06-14 09:23:37,5.61
1749903877,2025-06-14 09:24:37,5.3
1749903938,2025-06-14 09:25:38,5.22
1749903999,2025-06-14 09:26:39,5.1
1749904055,2025-06-14 09:27:35,5.25
1749904113,2025-06-14 09:28:33,5.05
1749904176,2025-06-14 09:29:36,5.23
1749904233,2025-06-14 09:30:33,5.27
1749904293,2025-06-14 09:31:33,5.25
1749904350,2025-06-14 09:32:30,5.1
1749904412,2025-06-14 09:33:32,5.19
1749904468,2025-06-14 09:34:28,5.13
1749904528,2025-06-14 09:35:28,5.01
1749904586,2025-06-14 09:36:26,5.47
1749904644,2025-06-14 09:37:24,5.5
1749904703,2025-06-14 09:38:23,4.92
1749904761,2025-06-14 09:39:21,4.87
1749904819,2025-06-14 09:40:19,5.01
1749904874,2025-06-14 09:41:14,5.02
1749904937,2025-06-14 09:42:17,5.4
1749904998,2025-06-14 09:43:18,5.03
1749905058,2025-06-14 09:44:18,5.3
1749905116,2025-06-14 09:45:16,5.15
1749905175,2025-06-14 09:46:15,5.05
1749905233,2025-06-14 09:47:13,5.06
1749905293,2025-06-14 09:48:13,5.22
1749905354,2025-06-14 09:49:14,4.87
1749905412,2025-06-14 09:50:12,5.12
1749905472,2025-06-14 09:51:12,5.43
1749905532,2025-06-14 09:52:12,4.82
1749905596,2025-06-14 09:53:16,4.5
1749905654,2025-06-14 09:54:14,4.96
1749905714,2025-06-14 09:55:14,4.87
1749905772,2025-06-14 09:56:12,5.02
1749905830,2025-06-14 09:57:10,5.32
1749905891,2025-06-14 09:58:11,4.87
1749905949,2025-06-14 09:59:09,5.96
1749906010,2025-06-14 10:00:10,6.04
1749906072,2025-06-14 10:01:12,5.86
1749906133,2025-06-14 10:02:13,6.09
1749906190,2025-06-14 10:03:10,5.87
1749906250,2025-06-14 10:04:10,5.75
1749906310,2025-06-14 10:05:10,5.95
1749906371,2025-06-14 10:06:11,5.96
1749906429,2025-06-14 10:07:09,5.71
1749906487,2025-06-14 10:08:07,5.66
1749906548,2025-06-14 10:09:08,5.85
1749906609,2025-06-14 10:10:09,5.72
1749906671,2025-06-14 10:11:11,5.56
1749906728,2025-06-14 10:12:08,5.73
1749906791,2025-06-14 10:13:11,5.62
1749906851,2025-06-14 10:14:11,5.79
1749906905,2025-06-14 10:15:05,5.91
1749906968,2025-06-14 10:16:08,5.93
1749907026,2025-06-14 10:17:06,5.78
1749907087,2025-06-14 10:18:07,6.01
1749907150,2025-06-14 10:19:10,5.76
1749907207,2025-06-14 10:20:07,5.86
1749907270,2025-06-14 10:21:10,5.9
1749907331,2025-06-14 10:22:11,5.67
1749907388,2025-06-14 10:23:08,5.57
1749907447,2025-06-14 10:24:07,5.72
1749907507,2025-06-14 10:25:07,5.77
1749907566,2025-06-14 10:26:06,5.64
1749907632,2025-06-14 10:27:12,5.64
1749907690,2025-06-14 10:28:10,5.85
1749907751,2025-06-14 10:29:11,5.46
1749907809,2025-06-14 10:30:09,5.7
1749907868,2025-06-14 10:31:08,5.59
1749907928,2025-06-14 10:32:08,5.55
1749907987,2025-06-14 10:33:07,5.74
1749908047,2025-06-14 10:34:07,6.47
1749908103,2025-06-14 10:35:03,6.13
1749908167,2025-06-14 10:36:07,6.57
1749908229,2025-06-14 10:37:09,7.04
1749908294,2025-06-14 10:38:14,7.3
1749908355,2025-06-14 10:39:15,7.51
1749908412,2025-06-14 10:40:12,7.14
1749908471,2025-06-14 10:41:11,6.8
1749908536,2025-06-14 10:42:16,6.99
1749908597,2025-06-14 10:43:17,6.87
1749908654,2025-06-14 10:44:14,7.13
1749908712,2025-06-14 10:45:12,6.94
1749908769,2025-06-14 10:46:09,7.01
1749908829,2025-06-14 10:47:09,7.38
1749908889,2025-06-14 10:48:09,7.0
1749908950,2025-06-14 10:49:10,6.82
1749909008,2025-06-14 10:50:08,7.19
1749909068,2025-06-14 10:51:08,6.78
1749909124,2025-06-14 10:52:04,6.81
1749909180,2025-06-14 10:53:00,6.4
1749909241,2025-06-14 10:54:01,6.68
1749909299,2025-06-14 10:54:59,6.54
1749909356,2025-06-14 10:55:56,6.4
1749909414,2025-06-14 10:56:54,6.57
1749909473,2025-06-14 10:57:53,6.48
1749909534,2025-06-14 10:58:54,6.67
1749909592,2025-06-14 10:59:52,6.54
1749909649,2025-06-14 11:00:49,6.31
1749909706,2025-06-14 11:01:46,6.9
1749909766,2025-06-14 11:02:46,7.18
1749909827,2025-06-14 11:03:47,6.87
1749909889,2025-06-14 11:04:49,6.84
1749909950,2025-06-14 11:05:50,6.76
1749910013,2025-06-14 11:06:53,6.77
1749910073,2025-06-14 11:07:53,6.66
1749910132,2025-06-14 11:08:52,5.08
1749910194,2025-06-14 11:09:54,4.43
1749910250,2025-06-14 11:10:50,3.13
1749910306,2025-06-14 11:11:46,1.77
1749910368,2025-06-14 11:12:48,1.79
1749910428,2025-06-14 11:13:48,2.23
1749910490,2025-06-14 11:14:50,2.56
1749910552,2025-06-14 11:15:52,1.94
1749910616,2025-06-14 11:16:56,2.32
1749910676,2025-06-14 11:17:56,2.29
1749910737,2025-06-14 11:18:57,2.68
1749910795,2025-06-14 11:19:55,2.07
1749910855,2025-06-14 11:20:55,2.09
1749910920,2025-06-14 11:22:00,1.53
1749910979,2025-06-14 11:22:59,1.94
1749911041,2025-06-14 11:24:01,2.15
1749911102,2025-06-14 11:25:02,1.78
1749911161,2025-06-14 11:26:01,2.85
1749911224,2025-06-14 11:27:04,3.69
1749911282,2025-06-14 11:28:02,4.39
1749911343,2025-06-14 11:29:03,5.01
1749911398,2025-06-14 11:29:58,4.85
1749911454,2025-06-14 11:30:54,5.14
1749911515,2025-06-14 11:31:55,4.73
1749911570,2025-06-14 11:32:50,4.89
1749911629,2025-06-14 11:33:49,4.9
1749911692,2025-06-14 11:34:52,4.55
1749911751,2025-06-14 11:35:51,4.48
1749911810,2025-06-14 11:36:50,5.11
1749911873,2025-06-14 11:37:53,4.59
1749911937,2025-06-14 11:38:57,5.05
1749912000,2025-06-14 11:40:00,4.54
1749912059,2025-06-14 11:40:59,4.81
1749912118,2025-06-14 11:41:58,4.59
1749912179,2025-06-14 11:42:59,4.78
1749912237,2025-06-14 11:43:57,5.33
1749912297,2025-06-14 11:44:57,5.36
1749912352,2025-06-14 11:45:52,5.68
1749912408,2025-06-14 11:46:48,5.88
1749912472,2025-06-14 11:47:52,6.53
1749912530,2025-06-14 11:48:50,5.86
1749912586,2025-06-14 11:49:46,6.0
1749912647,2025-06-14 11:50:47,5.81
1749912709,2025-06-14 11:51:49,5.84
1749912769,2025-06-14 11:52:49,5.72
1749912829,2025-06-14 11:53:49,5.76
1749912888,2025-06-14 11:54:48,5.7
1749912946,2025-06-14 11:55:46,5.82
1749913008,2025-06-14 11:56:48,5.6
1749913067,2025-06-14 11:57:47,5.9
1749913125,2025-06-14 11:58:45,5.66
1749913187,2025-06-14 11:59:47,5.78
1749913248,2025-06-14 12:00:48,5.84
1749913311,2025-06-14 12:01:51,5.3
1749913377,2025-06-14 12:02:57,6.1
1749913436,2025-06-14 12:03:56,5.99
1749913496,2025-06-14 12:04:56,7.06
1749913558,2025-06-14 12:05:58,7.21
1749913621,2025-06-14 12:07:01,7.14
1749913680,2025-06-14 12:08:00,6.97
1749913739,2025-06-14 12:08:59,6.96
1749913805,2025-06-14 12:10:05,6.93
1749913864,2025-06-14 12:11:04,6.63
1749913926,2025-06-14 12:12:06,6.92
1749913986,2025-06-14 12:13:06,6.75
1749914045,2025-06-14 12:14:05,6.92
1749914107,2025-06-14 12:15:07,6.71
1749914163,2025-06-14 12:16:03,7.2
1749914224,2025-06-14 12:17:04,7.11
1749914287,2025-06-14 12:18:07,6.89
1749914346,2025-06-14 12:19:06,6.65
1749914406,2025-06-14 12:20:06,6.88
1749914465,2025-06-14 12:21:05,7.18
1749914525,2025-06-14 12:22:05,7.02
1749914586,2025-06-14 12:23:06,7.01
1749914644,2025-06-14 12:24:04,7.36
1749914704,2025-06-14 12:25:04,6.66
1749914762,2025-06-14 12:26:02,6.7
1749914822,2025-06-14 12:27:02,6.93
1749914884,2025-06-14 12:28:04,6.82
1749914945,2025-06-14 12:29:05,6.86
1749915004,2025-06-14 12:30:04,6.81
1749915061,2025-06-14 12:31:01,6.93
1749915122,2025-06-14 12:32:02,6.82
1749915185,2025-06-14 12:33:05,6.86
1749915242,2025-06-14 12:34:02,6.8
1749915302,2025-06-14 12:35:02,6.97
1749915360,2025-06-14 12:36:00,7.0
1749915414,2025-06-14 12:36:54,6.63
1749915472,2025-06-14 12:37:52,6.74
1749915532,2025-06-14 12:38:52,6.27
1749915595,2025-06-14 12:39:55,6.82
1749915652,2025-06-14 12:40:52,6.66
1749915711,2025-06-14 12:41:51,6.62
1749915773,2025-06-14 12:42:53,6.43
1749915834,2025-06-14 12:43:54,6.4
1749915891,2025-06-14 12:44:51,6.17
1749915952,2025-06-14 12:45:52,6.51
1749916012,2025-06-14 12:46:52,6.47
1749916074,2025-06-14 12:47:54,6.25
1749916135,2025-06-14 12:48:55,6.6
1749916191,2025-06-14 12:49:51,6.97
1749916247,2025-06-14 12:50:47,6.46
1749916308,2025-06-14 12:51:48,6.4
1749916366,2025-06-14 12:52:46,6.13
1749916422,2025-06-14 12:53:42,6.32
1749916482,2025-06-14 12:54:42,6.1
1749916542,2025-06-14 12:55:42,6.4
1749916603,2025-06-14 12:56:43,6.28
1749916663,2025-06-14 12:57:43,6.15
1749916727,2025-06-14 12:58:47,6.22
1749916789,2025-06-14 12:59:49,6.83
1749916854,2025-06-14 13:00:54,6.69
1749916915,2025-06-14 13:01:55,6.49
1749916975,2025-06-14 13:02:55,6.05
1749917030,2025-06-14 13:03:50,6.5
1749917092,2025-06-14 13:04:52,6.16
1749917154,2025-06-14 13:05:54,6.17
1749917213,2025-06-14 13:06:53,6.22
1749917275,2025-06-14 13:07:55,5.96
1749917336,2025-06-14 13:08:56,6.17
1749917397,2025-06-14 13:09:57,6.54
1749917457,2025-06-14 13:10:57,6.19
1749917517,2025-06-14 13:11:57,6.13
1749917581,2025-06-14 13:13:01,5.91
1749917644,2025-06-14 13:14:04,6.13
1749917705,2025-06-14 13:15:05,5.9
1749917768,2025-06-14 13:16:08,6.02
1749917829,2025-06-14 13:17:09,6.36
1749917891,2025-06-14 13:18:11,6.02
1749917952,2025-06-14 13:19:12,6.32
1749918012,2025-06-14 13:20:12,6.49
1749918073,2025-06-14 13:21:13,6.2
1749918131,2025-06-14 13:22:11,6.03
1749918190,2025-06-14 13:23:10,6.03
1749918247,2025-06-14 13:24:07,6.47
1749918309,2025-06-14 13:25:09,6.08
1749918371,2025-06-14 13:26:11,6.08
1749918434,2025-06-14 13:27:14,6.73
1749918496,2025-06-14 13:28:16,6.45
1749918556,2025-06-14 13:29:16,6.05
1749918611,2025-06-14 13:30:11,5.83
1749918673,2025-06-14 13:31:13,6.13
1749918728,2025-06-14 13:32:08,6.12
1749918792,2025-06-14 13:33:12,6.04
1749918850,2025-06-14 13:34:10,6.19
1749918912,2025-06-14 13:35:12,6.09
1749918974,2025-06-14 13:36:14,6.32
1749919038,2025-06-14 13:37:18,6.48
1749919095,2025-06-14 13:38:15,6.29
1749919152,2025-06-14 13:39:12,6.36
1749919209,2025-06-14 13:40:09,6.2
1749919272,2025-06-14 13:41:12,6.64
1749919329,2025-06-14 13:42:09,6.79
1749919387,2025-06-14 13:43:07,6.52
1749919450,2025-06-14 13:44:10,6.47
1749919512,2025-06-14 13:45:12,6.62
1749919567,2025-06-14 13:46:07,6.79
1749919632,2025-06-14 13:47:12,6.84
1749919694,2025-06-14 13:48:14,6.46
1749919755,2025-06-14 13:49:15,6.28
1749919812,2025-06-14 13:50:12,6.82
1749919871,2025-06-14 13:51:11,6.91
1749919933,2025-06-14 13:52:13,6.98
1749919997,2025-06-14 13:53:17,6.71
1749920055,2025-06-14 13:54:15,7.21
1749920119,2025-06-14 13:55:19,6.47
1749920175,2025-06-14 13:56:15,6.55
1749920236,2025-06-14 13:57:16,6.53
1749920293,2025-06-14 13:58:13,6.65
1749920354,2025-06-14 13:59:14,6.34
1749920410,2025-06-14 14:00:10,7.29
1749920470,2025-06-14 14:01:10,6.63
1749920527,2025-06-14 14:02:07,6.54
1749920584,2025-06-14 14:03:04,6.61
1749920649,2025-06-14 14:04:09,6.57
1749920712,2025-06-14 14:05:12,6.63
1749920772,2025-06-14 14:06:12,7.03
1749920832,2025-06-14 14:07:12,6.46
1749920890,2025-06-14 14:08:10,7.17
1749920952,2025-06-14 14:09:12,6.36
1749921012,2025-06-14 14:10:12,6.63
1749921066,2025-06-14 14:11:06,6.33
1749921125,2025-06-14 14:12:05,6.23
1749921187,2025-06-14 14:13:07,6.66
1749921248,2025-06-14 14:14:08,6.14
1749921305,2025-06-14 14:15:05,6.44
1749921364,2025-06-14 14:16:04,6.26
1749921426,2025-06-14 14:17:06,7.15
1749921486,2025-06-14 14:18:06,6.36
1749921550,2025-06-14 14:19:10,6.89
1749921609,2025-06-14 14:20:09,6.6
1749921671,2025-06-14 14:21:11,5.72
1749921730,2025-06-14 14:22:10,4.99
1749921788,2025-06-14 14:23:08,5.54
1749921849,2025-06-14 14:24:09,5.8
1749921907,2025-06-14 14:25:07,5.42
1749921964,2025-06-14 14:26:04,5.81
1749922024,2025-06-14 14:27:04,5.62
1749922084,2025-06-14 14:28:04,5.47
1749922141,2025-06-14 14:29:01,5.51
1749922205,2025-06-14 14:30:05,5.34
1749922268,2025-06-14 14:31:08,5.87
1749922320,2025-06-14 14:32:00,5.84
1749922375,2025-06-14 14:32:55,5.56
1749922434,2025-06-14 14:33:54,6.78
1749922497,2025-06-14 14:34:57,5.56
1749922557,2025-06-14 14:35:57,5.34
1749922617,2025-06-14 14:36:57,5.62
1749922683,2025-06-14 14:38:03,5.21
1749922742,2025-06-14 14:39:02,5.88
1749922802,2025-06-14 14:40:02,6.39
1749922863,2025-06-14 14:41:03,6.74
1749922923,2025-06-14 14:42:03,6.46
1749922982,2025-06-14 14:43:02,6.34
1749923040,2025-06-14 14:44:00,6.91
1749923100,2025-06-14 14:45:00,6.58
1749923160,2025-06-14 14:46:00,6.84
1749923220,2025-06-14 14:47:00,6.19
1749923280,2025-06-14 14:48:00,6.67
1749923341,2025-06-14 14:49:01,6.68
1749923397,2025-06-14 14:49:57,6.21
1749923456,2025-06-14 14:50:56,6.45
1749923516,2025-06-14 14:51:56,7.07
1749923577,2025-06-14 14:52:57,6.39
